0,0,3,2,5,0,20,1.0
0,0,4,4,6,0,20,1.0
0,0,3,4,3,0,19,1.0
0,0,3,4,7,0,19,1.0
0,1,4,4,5,0,20,1.0
0,0,2,4,5,0,18,1.0
0,0,2,0,6,0,22,1.0
0,0,2,5,5,1,19,1.0
1,0,3,0,7,0,21,1.0
0,0,1,4,6,0,19,1.0
0,0,0,1,0,0,16,1.0
0,1,4,5,8,1,19,1.0
0,0,1,4,3,0,19,1.0
0,0,2,6,6,1,19,1.0
0,0,3,4,7,0,17,1.0
0,0,4,3,8,0,20,1.0
0,0,2,1,6,0,19,1.0
1,0,2,7,7,1,20,1.0
0,0,2,6,7,2,20,1.0
0,0,3,3,5,0,18,1.0
0,1,1,5,5,1,18,1.0
0,0,2,0,5,0,17,1.0
1,1,3,1,6,0,20,1.0
1,0,0,0,6,0,19,1.0
0,2,0,7,2,1,16,1.0
0,1,0,6,1,2,16,1.0
0,2,0,3,1,0,20,1.0
0,3,2,3,7,0,20,1.0
0,0,3,1,6,0,19,1.0
0,0,4,7,7,2,20,1.0
1,0,2,2,6,0,21,1.0
0,0,3,1,5,0,19,1.0
0,0,0,3,2,0,16,1.0
0,0,0,7,4,1,18,1.0
0,0,0,3,4,1,18,1.0
0,1,0,5,4,1,17,1.0
0,0,3,5,6,1,20,1.0
2,0,2,4,3,0,18,1.0
0,0,3,5,7,2,17,1.0
0,0,1,3,5,0,16,1.0
0,1,3,7,5,1,19,1.0
0,2,3,6,7,1,20,1.0
0,1,1,3,2,0,21,1.0
0,1,0,4,4,0,15,1.0
0,1,0,5,0,1,17,1.0
0,0,2,6,6,2,19,1.0
0,1,2,5,4,1,16,1.0
0,0,4,6,5,1,20,1.0
1,0,2,0,6,0,19,1.0
0,0,0,2,4,0,18,1.0
0,0,2,1,5,1,20,1.0
0,0,3,5,7,0,19,1.0
0,1,2,4,6,0,7,1.0
0,0,1,5,4,1,4,1.0
0,0,3,6,6,2,7,1.0
2,2,5,4,7,0,9,1.0
0,0,2,1,4,0,8,1.0
0,0,2,2,5,0,7,1.0
0,0,4,0,7,0,8,1.0
0,0,4,2,6,0,7,1.0
0,0,2,4,7,0,9,1.0
0,1,0,5,6,0,4,1.0
0,2,2,0,6,0,7,1.0
0,1,3,3,6,0,9,1.0
0,0,2,6,6,0,5,1.0
0,3,1,3,6,0,6,1.0
0,0,2,5,7,0,6,1.0
0,0,3,4,5,0,6,1.0
0,2,0,6,3,2,5,1.0
0,1,0,7,2,3,3,1.0
0,0,0,3,0,0,4,1.0
0,1,3,7,7,3,8,1.0
0,2,1,5,6,1,7,1.0
0,1,0,6,4,1,6,1.0
0,0,2,5,6,1,7,1.0
0,0,4,1,6,0,7,1.0
0,0,1,3,4,0,5,1.0
1,0,0,2,4,0,8,1.0
0,0,2,4,6,0,7,1.0
0,0,2,0,6,0,6,1.0
0,0,5,2,6,0,9,1.0
0,0,0,5,1,1,5,1.0
0,0,2,6,7,2,7,1.0
0,0,2,1,8,0,8,1.0
0,1,0,3,0,0,1,1.0
0,1,1,6,4,1,6,1.0
0,0,0,3,1,0,3,1.0
0,0,3,2,7,0,7,1.0
0,2,0,5,2,2,2,1.0
0,0,2,5,3,0,6,1.0
0,0,1,1,3,0,7,1.0
0,0,1,7,5,1,8,1.0
0,0,3,3,6,0,8,1.0
0,1,1,4,4,0,4,1.0
0,0,3,5,5,0,7,1.0
0,1,2,6,5,0,7,1.0
0,2,0,6,5,0,4,1.0
0,0,1,3,4,0,5,1.0
0,0,3,5,6,1,6,1.0
0,0,3,4,7,0,7,1.0
2,0,3,5,6,1,8,1.0
0,1,2,6,4,1,6,1.0
0,2,0,6,0,1,3,1.0
0,0,1,3,5,0,6,1.0
0,2,1,6,3,0,4,1.0
0,0,2,4,5,0,6,1.0
0,0,5,6,7,0,8,1.0
1,0,1,6,6,1,5,1.0
0,2,3,7,6,1,8,1.0
2,0,2,4,7,0,8,1.0
0,0,1,5,6,1,6,1.0
0,0,1,4,3,1,2,1.0
0,0,2,6,5,1,7,1.0
0,0,2,6,6,3,6,1.0
0,0,0,4,3,0,4,1.0
0,0,2,6,6,0,7,1.0
0,0,0,3,2,0,3,1.0
0,2,0,6,6,2,0,1.0
0,0,2,6,3,0,8,1.0
0,0,0,6,5,2,4,1.0
0,0,1,5,4,0,7,1.0
0,3,0,3,3,1,3,1.0
1,0,3,3,7,0,8,1.0
0,0,2,1,5,0,6,1.0
0,0,2,5,3,2,4,1.0
0,1,1,8,6,2,7,1.0
1,2,4,5,6,2,8,1.0
0,2,0,7,3,2,3,1.0
0,2,0,6,5,2,4,1.0
0,0,2,3,7,0,8,1.0
0,0,2,2,6,0,7,1.0
0,0,0,5,5,0,7,1.0
1,0,3,4,6,0,7,1.0
0,2,0,5,0,0,1,1.0
0,1,0,4,1,0,4,1.0
0,0,2,0,5,0,8,1.0
0,2,0,6,0,1,5,1.0
1,0,2,0,6,0,9,1.0
0,0,3,1,5,0,7,1.0
1,0,4,3,6,0,9,1.0
0,1,2,6,6,0,7,1.0
0,1,1,5,3,1,4,1.0
0,0,0,4,3,0,3,1.0
0,1,0,5,2,1,6,1.0
0,1,0,7,2,1,3,1.0
0,0,2,6,8,2,7,1.0
0,0,1,5,4,0,6,1.0
0,0,2,8,6,1,6,1.0
0,2,0,7,1,1,4,1.0
0,0,3,4,6,0,10,1.0
0,0,0,3,2,0,3,1.0
0,1,2,6,8,2,7,1.0
0,1,4,8,8,652,3,1.0
0,1,3,8,6,652,3,1.0
0,3,2,9,9,652,3,1.0
0,0,2,8,8,651,3,1.0
0,2,0,6,0,650,0,1.0
0,0,3,3,5,647,0,1.0
0,0,0,5,7,650,2,1.0
0,1,2,8,6,653,0,1.0
0,2,3,7,7,652,3,1.0
0,3,2,6,7,652,2,1.0
0,0,1,9,7,654,1,1.0
0,0,1,10,4,654,1,1.0
0,2,0,4,4,649,0,1.0
0,2,1,7,4,650,0,1.0
0,0,3,5,6,651,4,1.0
0,0,0,7,4,652,2,1.0
0,1,0,6,5,652,0,1.0
0,0,3,2,8,648,4,1.0
0,0,2,3,7,649,1,1.0
0,0,2,2,7,647,0,1.0
0,1,1,6,5,651,0,1.0
0,0,3,8,7,652,4,1.0
1,0,1,7,8,654,2,1.0
3,4,1,3,6,648,3,1.0
0,0,0,7,5,653,0,1.0
0,2,4,9,9,653,4,1.0
0,4,2,8,7,652,1,1.0
0,0,1,8,5,652,0,1.0
0,0,3,8,7,653,2,1.0
0,0,2,9,8,653,3,1.0
0,1,0,8,3,653,0,1.0
0,0,1,6,7,651,1,1.0
0,2,2,8,3,653,1,1.0
0,3,2,9,8,652,2,1.0
0,0,2,0,6,648,2,1.0
0,0,2,2,8,649,1,1.0
0,0,4,6,8,651,4,1.0
0,2,2,9,8,654,3,1.0
0,2,0,9,2,652,0,1.0
0,3,2,3,7,650,3,1.0
0,1,1,9,4,653,0,1.0
0,2,2,8,7,653,4,1.0
0,1,3,9,7,652,3,1.0
0,3,0,10,6,653,0,1.0
0,1,3,9,8,653,3,1.0
0,0,2,3,7,650,1,1.0
0,2,0,7,6,649,0,1.0
0,0,0,3,5,650,0,1.0
0,1,3,8,8,651,3,1.0
0,0,4,7,8,651,4,1.0
0,1,0,8,4,654,3,1.0
0,1,2,4,9,648,2,1.0
0,1,0,6,3,652,1,1.0
0,0,4,9,8,654,4,1.0
0,2,2,8,6,653,2,1.0
0,1,1,5,7,651,1,1.0
1,1,0,5,7,651,1,1.0
0,2,0,7,4,651,0,1.0
0,1,2,9,7,653,1,1.0
0,3,2,9,6,652,2,1.0
0,2,1,4,4,651,0,1.0
0,0,2,8,5,650,2,1.0
0,0,0,5,2,650,0,1.0
0,0,0,6,3,648,0,1.0
0,0,2,11,8,654,0,1.0
1,2,2,8,6,651,3,1.0
0,1,2,4,6,649,3,1.0
0,0,0,5,4,649,0,1.0
0,1,2,8,7,651,2,1.0
0,2,3,9,9,653,0,1.0
1,0,2,8,8,654,2,1.0
0,2,1,7,5,651,1,1.0
0,3,3,8,7,652,2,1.0
0,2,2,9,6,653,3,1.0
0,2,0,8,3,653,1,1.0
0,0,0,8,3,651,1,1.0
0,0,3,5,8,648,2,1.0
0,2,1,9,5,651,0,1.0
0,0,0,8,4,653,2,1.0
0,2,1,9,6,653,0,1.0
0,2,0,8,0,652,0,1.0
0,0,3,3,7,650,4,1.0
0,2,2,6,7,651,3,1.0
0,0,2,5,5,647,1,1.0
0,3,2,7,3,651,1,1.0
0,0,2,3,5,649,2,1.0
0,5,2,6,7,650,3,1.0
0,1,2,6,7,652,1,1.0
0,3,2,10,6,652,1,1.0
0,1,1,5,7,651,3,1.0
0,2,4,7,8,654,3,1.0
0,0,1,5,5,649,2,1.0
0,1,0,9,3,651,0,1.0
0,1,1,8,4,652,0,1.0
0,1,0,7,3,651,0,1.0
0,1,1,8,3,652,2,1.0
0,0,0,8,3,651,0,1.0
0,1,1,5,4,651,3,1.0
0,1,2,9,8,652,3,1.0
0,0,2,8,7,653,1,1.0
0,0,3,1,5,150,1,1.0
0,1,2,8,7,155,4,1.0
0,2,1,3,7,152,1,1.0
0,0,2,7,7,156,2,1.0
0,0,2,5,7,153,2,1.0
0,0,0,7,3,153,0,1.0
2,0,2,5,6,152,4,1.0
1,0,1,8,8,155,4,1.0
0,1,3,8,8,154,3,1.0
1,1,4,8,9,156,5,1.0
0,0,0,7,3,155,0,1.0
0,0,2,4,8,151,1,1.0
0,0,2,6,5,155,2,1.0
0,0,0,5,4,153,2,1.0
0,2,3,4,8,152,2,1.0
0,1,1,9,7,155,1,1.0
0,2,2,6,7,154,4,1.0
0,1,3,7,5,155,4,1.0
0,3,3,8,7,154,2,1.0
0,0,0,7,5,154,0,1.0
0,0,3,2,8,151,3,1.0
0,1,2,7,7,155,3,1.0
0,0,0,4,6,154,1,1.0
0,0,1,5,4,153,2,1.0
0,0,0,6,4,154,0,1.0
0,1,2,6,6,153,0,1.0
0,1,2,6,5,153,1,1.0
1,0,2,7,5,155,3,1.0
0,1,2,7,6,156,2,1.0
0,0,2,6,4,153,3,1.0
2,0,2,6,7,151,3,1.0
0,0,2,3,6,150,3,1.0
0,0,2,8,6,156,3,1.0
0,0,4,0,7,151,5,1.0
0,0,3,7,8,156,3,1.0
0,0,0,7,6,155,2,1.0
2,1,0,4,7,152,4,1.0
0,3,0,8,6,155,0,1.0
0,0,1,8,7,155,2,1.0
0,3,1,7,5,156,0,1.0
0,0,1,7,6,155,1,1.0
1,1,4,5,9,154,4,1.0
0,2,2,6,6,154,2,1.0
0,0,0,7,3,154,0,1.0
0,0,0,6,4,153,0,1.0
0,0,3,4,7,152,3,1.0
0,1,0,4,6,154,1,1.0
0,0,0,7,3,154,0,1.0
0,0,1,3,6,153,1,1.0
0,2,3,2,8,151,4,1.0
0,2,3,7,7,155,3,1.0
0,0,0,8,5,155,0,1.0
0,2,0,5,7,154,0,1.0
0,1,2,5,4,155,1,1.0
0,1,3,7,8,156,2,1.0
0,3,1,6,5,155,2,1.0
1,0,1,6,5,154,3,1.0
0,0,3,4,7,153,2,1.0
0,0,0,7,6,155,1,1.0
0,0,2,7,5,157,2,1.0
0,0,3,3,6,152,3,1.0
0,1,0,6,6,154,3,1.0
0,0,0,4,3,153,0,1.0
0,0,0,6,3,154,0,1.0
0,0,1,3,6,154,3,1.0
0,3,1,4,6,154,1,1.0
0,2,0,6,3,156,0,1.0
0,4,1,6,8,154,3,1.0
0,0,2,6,6,155,4,1.0
0,1,1,6,5,155,2,1.0
0,0,2,2,6,148,3,1.0
0,0,3,0,7,152,2,1.0
2,2,5,8,9,157,5,1.0
0,2,0,7,3,156,0,1.0
0,0,2,8,7,155,2,1.0
0,1,3,5,7,154,2,1.0
0,0,0,4,4,152,0,1.0
0,1,1,7,3,153,2,1.0
1,0,2,0,7,151,4,1.0
0,0,2,7,9,154,4,1.0
0,0,2,6,7,153,2,1.0
0,0,0,3,4,151,0,1.0
0,0,2,6,4,156,3,1.0
0,0,0,5,4,151,1,1.0
0,0,0,6,6,154,0,1.0
0,2,3,6,8,155,4,1.0
0,0,0,5,2,153,0,1.0
0,0,2,6,5,155,3,1.0
0,2,0,2,2,154,0,1.0
0,3,0,7,2,156,0,1.0
0,0,0,6,3,154,0,1.0
0,2,3,8,5,154,2,1.0
0,1,2,7,7,156,2,1.0
0,0,4,6,9,153,3,1.0
0,2,3,7,8,154,2,1.0
0,0,2,4,5,153,4,1.0
0,0,0,7,3,153,0,1.0
0,0,0,5,0,153,0,1.0
0,2,0,7,2,154,0,1.0
0,0,3,7,6,155,0,1.0
2,0,3,3,7,38,4,1.0
0,0,0,6,3,40,0,1.0
0,0,1,6,4,42,1,1.0
0,0,1,4,7,38,2,1.0
0,0,2,3,5,35,1,1.0
0,2,0,5,4,40,2,1.0
0,0,4,0,8,37,2,1.0
0,2,4,5,9,40,3,1.0
0,1,4,7,7,41,5,1.0
0,0,4,5,7,37,4,1.0
1,2,1,8,9,42,4,1.0
0,1,0,6,5,40,0,1.0
0,1,2,2,7,35,3,1.0
0,0,0,2,5,37,0,1.0
0,0,0,6,4,39,0,1.0
0,2,1,5,8,40,2,1.0
0,0,2,4,7,38,3,1.0
0,1,2,6,8,39,3,1.0
0,1,0,6,2,38,0,1.0
0,1,0,5,7,39,2,1.0
0,0,1,8,2,40,0,1.0
0,0,2,7,8,39,4,1.0
0,0,3,6,8,38,3,1.0
0,1,0,5,6,39,1,1.0
0,1,2,7,7,38,2,1.0
0,0,3,6,8,40,1,1.0
0,0,0,6,4,39,0,1.0
1,0,4,2,8,35,3,1.0
0,0,1,2,7,36,1,1.0
0,0,0,4,1,36,0,1.0
0,1,0,6,2,40,0,1.0
0,2,2,7,7,40,2,1.0
0,0,4,7,8,38,3,1.0
0,0,0,6,3,37,0,1.0
0,1,0,6,3,39,0,1.0
1,1,3,3,9,34,5,1.0
1,0,3,5,8,40,3,1.0
0,0,2,4,5,36,2,1.0
0,0,3,3,5,36,2,1.0
0,0,0,4,1,36,0,1.0
0,2,0,4,1,37,0,1.0
0,2,2,7,8,41,2,1.0
0,1,4,7,8,41,4,1.0
0,0,2,6,5,40,3,1.0
2,0,3,5,7,39,3,1.0
0,1,3,4,8,40,2,1.0
1,1,1,7,5,41,2,1.0
0,1,2,7,5,38,4,1.0
0,0,2,6,7,38,3,1.0
0,1,0,5,3,41,0,1.0
2,1,4,6,8,39,3,1.0
0,0,0,4,2,38,1,1.0
0,0,0,6,4,40,0,1.0
0,2,3,1,6,35,3,1.0
0,0,0,2,3,37,0,1.0
0,0,0,4,2,37,0,1.0
0,0,1,2,6,33,2,1.0
0,2,1,8,4,38,0,1.0
0,0,3,6,6,39,2,1.0
1,1,4,7,8,37,3,1.0
0,0,3,5,8,35,2,1.0
1,2,3,6,4,39,2,1.0
0,1,0,7,3,40,0,1.0
0,0,2,0,7,31,3,1.0
0,1,0,8,7,40,0,1.0
0,1,2,5,6,40,3,1.0
0,0,0,6,3,39,0,1.0
0,0,3,4,9,37,0,1.0
0,1,0,4,4,38,0,1.0
0,0,2,2,7,38,1,1.0
0,1,0,6,2,39,0,1.0
0,0,1,7,4,41,2,1.0
0,0,3,4,5,34,2,1.0
0,0,2,6,8,37,3,1.0
0,2,0,5,5,40,1,1.0
0,0,4,6,8,40,5,1.0
0,0,2,3,8,36,3,1.0
