10,11,131,129,82,41,985,2.0
6,12,127,128,79,39,985,2.0
9,10,130,128,83,40,985,2.0
10,13,129,128,81,41,983,2.0
9,14,129,129,82,39,984,2.0
9,12,129,130,82,40,984,2.0
6,12,128,129,80,42,980,2.0
7,10,128,130,81,40,984,2.0
7,12,126,126,79,38,982,2.0
10,14,128,128,80,40,984,2.0
9,10,129,128,81,37,984,2.0
10,13,128,130,82,41,985,2.0
4,13,125,129,80,41,983,2.0
9,15,127,129,80,41,983,2.0
9,14,127,128,78,40,983,2.0
8,14,127,130,79,41,982,2.0
6,11,128,130,79,40,983,2.0
8,15,127,129,80,41,984,2.0
5,14,128,129,81,42,982,2.0
8,12,128,129,82,40,985,2.0
8,16,130,130,82,42,982,2.0
8,10,128,125,83,33,984,2.0
6,13,127,128,79,39,981,2.0
9,15,130,126,82,37,985,2.0
8,11,128,126,81,38,985,2.0
8,14,128,128,82,40,984,2.0
7,14,131,130,84,42,986,2.0
10,10,128,126,78,38,986,2.0
9,11,130,125,83,37,985,2.0
9,14,127,128,82,39,986,2.0
5,15,128,128,80,40,982,2.0
8,13,128,130,82,40,983,2.0
6,13,125,130,80,40,980,2.0
8,15,128,127,82,37,984,2.0
7,11,131,125,83,38,986,2.0
9,14,130,129,81,40,983,2.0
9,13,130,126,83,36,986,2.0
10,11,128,126,82,37,985,2.0
6,15,129,127,81,40,982,2.0
9,12,131,127,81,38,983,2.0
6,13,126,126,77,39,984,2.0
8,11,126,126,77,39,982,2.0
9,14,129,124,82,39,985,2.0
6,11,124,124,77,39,982,2.0
9,12,129,128,80,38,984,2.0
7,13,126,129,81,41,982,2.0
6,11,126,127,79,39,982,2.0
9,10,131,125,83,37,983,2.0
10,16,130,128,81,41,984,2.0
11,13,130,129,82,41,985,2.0
8,12,128,128,82,41,984,2.0
7,13,125,128,77,42,982,2.0
8,13,130,128,81,39,985,2.0
8,12,130,127,84,38,985,2.0
6,14,125,128,78,40,982,2.0
7,14,127,129,79,39,981,2.0
9,12,128,130,81,40,984,2.0
9,10,130,129,83,40,986,2.0
7,13,126,126,79,41,983,2.0
8,13,130,130,81,41,987,2.0
9,13,129,128,83,40,984,2.0
5,13,126,128,79,40,983,2.0
6,10,130,129,84,42,985,2.0
7,14,131,127,83,39,985,2.0
9,12,129,129,83,39,987,2.0
8,14,131,126,81,36,984,2.0
9,11,130,125,84,36,984,2.0
8,13,126,129,80,39,981,2.0
9,14,131,128,82,39,984,2.0
8,12,128,128,78,39,983,2.0
4,12,125,128,78,41,983,2.0
8,10,132,124,83,37,986,2.0
10,13,131,127,83,42,987,2.0
7,14,127,128,80,41,984,2.0
6,13,129,128,82,40,985,2.0
8,11,130,125,82,36,986,2.0
9,10,131,126,83,37,986,2.0
7,13,126,127,78,40,982,2.0
7,14,128,129,79,41,984,2.0
9,11,129,127,83,38,984,2.0
8,14,129,127,80,39,984,2.0
5,15,127,129,80,41,984,2.0
6,14,124,128,79,41,986,2.0
9,12,129,128,81,39,984,2.0
7,11,126,129,79,39,983,2.0
7,14,129,130,83,41,983,2.0
7,13,128,129,81,40,983,2.0
9,11,130,123,83,37,986,2.0
8,7,129,123,82,36,983,2.0
9,13,86,72,53,38,983,2.0
3,13,81,73,54,37,981,2.0
8,12,84,72,53,36,983,2.0
6,13,81,72,49,37,980,2.0
6,12,81,74,50,36,979,2.0
8,11,85,74,53,37,983,2.0
8,12,86,73,56,35,984,2.0
8,13,85,75,54,36,984,2.0
5,12,83,73,52,36,981,2.0
8,10,85,74,55,37,984,2.0
6,15,84,74,55,36,981,2.0
9,9,84,68,55,32,984,2.0
7,14,84,71,53,37,982,2.0
8,11,85,74,54,37,983,2.0
8,7,84,72,54,34,982,2.0
9,12,85,73,54,36,983,2.0
8,8,86,72,56,36,983,2.0
7,13,83,73,54,37,979,2.0
6,8,85,73,56,33,981,2.0
6,12,84,72,55,35,981,2.0
8,9,85,72,54,35,982,2.0
6,14,84,71,56,34,981,2.0
10,13,86,73,55,36,984,2.0
10,11,84,74,55,36,982,2.0
8,12,85,73,55,36,983,2.0
6,15,84,75,55,37,983,2.0
10,8,86,68,55,30,983,2.0
6,14,80,72,52,37,981,2.0
8,11,84,73,54,34,983,2.0
6,14,85,74,53,37,983,2.0
10,11,86,72,56,32,984,2.0
8,11,86,73,55,37,984,2.0
7,10,86,71,55,36,982,2.0
7,11,84,72,54,35,982,2.0
7,14,83,74,54,35,982,2.0
10,10,86,68,55,31,983,2.0
8,13,86,73,56,37,982,2.0
9,13,84,71,54,37,982,2.0
4,9,79,70,52,34,979,2.0
6,12,83,71,51,35,980,2.0
6,10,81,71,52,35,978,2.0
9,11,82,75,52,36,982,2.0
8,14,85,72,54,35,982,2.0
5,11,84,73,56,35,982,2.0
8,13,84,73,56,37,983,2.0
9,8,85,73,57,38,984,2.0
6,13,82,73,52,38,980,2.0
10,10,85,69,55,33,984,2.0
8,11,85,73,54,37,983,2.0
9,12,83,67,56,33,982,2.0
8,10,84,71,56,32,981,2.0
9,10,85,72,55,33,982,2.0
7,10,81,72,52,32,983,2.0
9,8,85,73,56,33,984,2.0
8,11,81,73,51,38,982,2.0
7,14,85,73,56,37,983,2.0
9,15,85,68,56,33,984,2.0
8,13,84,73,55,36,981,2.0
6,10,80,71,50,35,981,2.0
7,13,82,72,52,37,980,2.0
10,10,86,69,56,32,983,2.0
9,10,84,67,55,32,985,2.0
8,13,84,70,56,33,982,2.0
8,12,84,74,52,37,983,2.0
8,13,85,73,56,36,983,2.0
10,13,84,74,55,36,983,2.0
7,13,82,74,53,35,983,2.0
4,13,83,74,55,36,980,2.0
10,13,86,72,55,35,983,2.0
8,13,85,73,54,35,982,2.0
7,11,81,71,49,35,980,2.0
3,15,81,72,50,37,980,2.0
7,11,82,72,54,34,980,2.0
8,12,86,66,55,32,983,2.0
6,13,81,72,54,36,981,2.0
7,13,85,71,55,34,983,2.0
8,13,85,72,55,37,983,2.0
8,13,86,73,54,36,984,2.0
8,10,86,70,56,35,984,2.0
7,9,84,71,54,36,982,2.0
6,13,84,72,53,35,981,2.0
8,11,85,73,55,37,983,2.0
8,10,83,72,51,33,982,2.0
8,11,83,75,52,38,982,2.0
8,12,86,74,55,37,981,2.0
9,13,84,73,54,36,984,2.0
7,13,84,73,56,36,981,2.0
8,9,85,68,56,31,983,2.0
5,12,82,72,52,35,980,2.0
8,11,85,73,55,36,983,2.0
8,10,86,71,56,35,984,2.0
8,12,84,73,54,36,982,2.0
6,11,80,70,49,33,980,2.0
6,14,83,73,54,37,983,2.0
7,11,85,70,52,32,983,2.0
6,8,79,70,50,34,981,2.0
10,13,83,72,54,35,980,2.0
11,15,85,69,54,34,985,2.0
8,14,86,72,56,36,982,2.0
9,7,85,69,55,32,984,2.0
2,20,36,1064,338,9,335,2.0
4,18,32,1062,337,8,332,2.0
6,20,34,1063,339,9,334,2.0
5,21,36,1063,342,9,334,2.0
6,20,35,1062,338,6,337,2.0
9,19,37,1064,340,7,337,2.0
9,18,38,1061,343,5,339,2.0
8,18,36,1062,342,6,337,2.0
3,16,31,1060,338,5,336,2.0
9,20,37,1061,343,8,338,2.0
4,19,34,1061,335,6,333,2.0
6,18,35,1060,341,4,334,2.0
7,17,37,1063,342,6,336,2.0
6,15,36,1059,341,6,336,2.0
9,17,36,1059,342,5,337,2.0
8,20,37,1060,341,6,338,2.0
8,21,37,1058,343,2,340,2.0
8,20,37,1063,342,8,337,2.0
7,15,37,1062,341,5,336,2.0
8,16,36,1060,342,3,338,2.0
8,16,37,1060,341,4,337,2.0
5,18,35,1061,340,7,336,2.0
6,20,34,1062,338,6,334,2.0
7,21,35,1064,341,7,336,2.0
7,20,34,1064,339,9,338,2.0
5,18,34,1063,340,5,334,2.0
4,20,34,1064,337,8,335,2.0
5,18,35,1063,340,9,336,2.0
8,20,36,1064,340,8,335,2.0
8,15,37,1063,341,8,336,2.0
6,20,35,1062,339,8,336,2.0
7,19,36,1061,342,5,339,2.0
4,19,33,1062,339,9,334,2.0
5,21,36,1064,341,9,337,2.0
7,16,38,1062,342,4,336,2.0
7,19,36,1063,340,5,337,2.0
9,20,36,1062,341,8,336,2.0
6,20,33,1062,339,8,337,2.0
7,20,36,1062,340,9,337,2.0
7,20,39,1063,342,6,335,2.0
4,18,35,1063,340,9,334,2.0
5,21,35,1064,339,8,336,2.0
7,18,36,1065,342,10,337,2.0
7,17,37,1062,342,6,336,2.0
9,15,37,1063,343,8,339,2.0
6,18,35,1063,340,7,337,2.0
7,19,36,1063,341,7,336,2.0
4,18,33,1062,338,6,335,2.0
7,21,39,1062,342,9,337,2.0
6,22,37,1063,342,9,338,2.0
7,19,37,1063,341,8,335,2.0
3,17,38,1061,341,7,334,2.0
7,17,37,1061,342,6,334,2.0
1,19,33,1064,337,9,331,2.0
9,19,36,1061,342,6,338,2.0
8,16,35,1057,342,2,338,2.0
8,18,36,1063,341,9,337,2.0
10,20,37,1061,343,8,336,2.0
9,20,37,1062,343,7,338,2.0
9,13,38,1059,343,7,336,2.0
9,16,37,1059,342,5,338,2.0
8,20,36,1063,342,9,335,2.0
3,20,34,1062,341,8,333,2.0
8,19,35,1060,340,7,336,2.0
7,15,38,1061,342,7,336,2.0
6,17,39,1064,343,4,338,2.0
7,19,38,1063,341,8,338,2.0
8,15,37,1061,342,8,337,2.0
5,20,33,1063,338,9,333,2.0
3,20,30,1063,338,9,333,2.0
8,18,38,1059,344,5,335,2.0
7,16,35,1059,338,6,334,2.0
8,18,38,1061,342,8,336,2.0
6,20,37,1063,342,10,336,2.0
4,20,37,1062,343,6,335,2.0
8,21,36,1064,342,10,336,2.0
4,20,36,1063,340,9,335,2.0
6,19,35,1063,342,9,335,2.0
3,19,35,1062,339,9,334,2.0
8,18,39,1059,342,6,338,2.0
4,20,34,1062,340,7,335,2.0
9,18,36,1062,341,6,337,2.0
8,20,34,1061,339,8,337,2.0
7,18,33,1060,340,8,334,2.0
10,16,37,1059,340,6,338,2.0
4,18,33,1060,339,8,336,2.0
5,20,35,1064,342,11,334,2.0
7,18,38,1062,342,8,338,2.0
7,17,38,1064,343,6,337,2.0
5,20,32,1065,339,7,334,2.0
7,18,36,1061,343,5,338,2.0
4,19,35,1063,339,9,335,2.0
8,16,38,1063,343,8,338,2.0
6,19,36,1063,339,8,336,2.0
7,16,36,1061,342,7,336,2.0
5,20,36,1063,338,8,335,2.0
7,18,36,1062,340,8,335,2.0
4,18,35,1061,342,8,333,2.0
6,21,38,1060,339,9,338,2.0
5,18,37,1063,341,8,336,2.0
7,22,37,1063,341,7,140,2.0
7,20,36,1064,341,7,139,2.0
8,20,38,1059,341,3,139,2.0
2,19,34,1064,339,8,135,2.0
8,18,36,1063,338,8,138,2.0
6,16,36,1063,340,8,139,2.0
8,17,37,1063,340,6,139,2.0
5,21,36,1064,340,10,139,2.0
5,20,37,1064,340,11,139,2.0
7,21,37,1063,340,5,139,2.0
8,17,38,1062,341,5,139,2.0
4,20,32,1065,338,6,133,2.0
2,20,34,1063,337,8,134,2.0
7,21,36,1064,339,9,138,2.0
7,16,38,1064,342,7,139,2.0
7,17,38,1063,341,6,138,2.0
7,19,36,1065,341,8,138,2.0
3,21,35,1065,338,8,135,2.0
3,20,33,1064,338,6,135,2.0
8,18,37,1064,339,8,137,2.0
7,19,37,1064,340,7,136,2.0
5,19,34,1062,339,9,136,2.0
5,20,36,1063,342,7,139,2.0
8,19,36,1060,342,6,137,2.0
6,20,35,1063,341,7,138,2.0
7,20,36,1063,341,9,137,2.0
6,17,37,1060,340,5,137,2.0
7,21,37,1063,342,3,137,2.0
5,22,34,1064,338,9,136,2.0
8,18,37,1063,342,6,141,2.0
8,19,37,1064,341,9,140,2.0
6,20,36,1062,340,8,137,2.0
6,20,38,1062,341,7,138,2.0
6,18,34,1064,336,8,136,2.0
7,20,37,1064,342,7,138,2.0
9,21,37,1064,341,9,140,2.0
3,18,33,1059,337,5,135,2.0
3,20,36,1065,339,9,136,2.0
7,18,37,1061,342,4,139,2.0
6,22,33,1062,337,8,138,2.0
3,21,36,1064,340,9,135,2.0
5,20,37,1063,340,7,137,2.0
7,20,36,1061,340,6,137,2.0
8,17,38,1063,340,3,139,2.0
7,20,37,1060,341,5,139,2.0
7,20,36,1063,341,8,137,2.0
7,20,35,1062,340,8,136,2.0
5,20,32,1062,337,8,135,2.0
8,16,37,1061,340,4,139,2.0
6,18,36,1064,338,7,137,2.0
9,19,38,1063,340,7,139,2.0
5,19,34,1060,337,7,135,2.0
8,20,35,1064,340,9,138,2.0
7,20,34,1064,340,8,138,2.0
4,21,34,1063,338,8,134,2.0
7,19,36,1064,340,6,137,2.0
7,21,37,1064,340,8,138,2.0
8,16,39,1063,342,8,140,2.0
7,19,37,1062,341,7,138,2.0
3,19,34,1064,339,8,135,2.0
9,19,35,1062,342,6,140,2.0
8,19,35,1063,338,7,139,2.0
5,20,37,1062,341,10,139,2.0
3,20,33,1063,337,8,134,2.0
1,19,34,1062,339,7,135,2.0
7,20,35,1065,338,9,137,2.0
5,18,36,1066,342,8,138,2.0
4,19,31,1064,337,9,135,2.0
7,20,36,1063,340,8,137,2.0
6,20,34,1064,338,8,136,2.0
5,21,31,1061,338,8,133,2.0
4,21,34,1062,341,8,136,2.0
6,17,34,1063,340,5,136,2.0
7,21,36,1063,339,9,138,2.0
9,21,35,1064,339,8,138,2.0
5,20,36,1065,340,8,138,2.0
3,22,35,1065,338,10,135,2.0
6,20,35,1064,340,9,137,2.0
8,19,37,1064,340,8,137,2.0
7,22,31,1062,338,9,133,2.0
7,17,38,1060,342,5,140,2.0
6,22,33,1061,337,8,138,2.0
8,20,37,1064,341,8,138,2.0
3,20,35,1064,337,7,133,2.0
9,20,37,1062,339,7,139,2.0
9,22,35,1064,338,9,139,2.0
6,20,36,1065,339,8,138,2.0
6,22,34,1064,340,7,138,2.0
8,21,37,1063,342,6,140,2.0
8,20,34,1063,339,7,137,2.0
9,18,38,1061,342,7,140,2.0
5,19,34,1062,336,6,134,2.0
3,20,36,1063,341,7,138,2.0
9,23,36,1064,340,10,138,2.0
5,20,34,1063,338,9,135,2.0
2,20,32,1062,337,8,133,2.0
6,20,34,1064,339,9,136,2.0
7,22,34,1063,336,7,137,2.0
8,21,36,1064,340,7,137,2.0
7,18,37,1061,342,7,138,2.0
4,21,35,1065,340,7,66,2.0
7,20,35,1063,339,7,69,2.0
8,20,38,1062,340,8,70,2.0
4,19,35,1063,339,8,67,2.0
7,19,34,1064,338,9,66,2.0
7,21,34,1062,340,9,68,2.0
6,21,37,1064,339,9,68,2.0
6,19,35,1062,338,6,69,2.0
6,22,36,1062,340,9,68,2.0
5,20,33,1063,336,9,67,2.0
6,21,37,1061,339,5,70,2.0
6,17,36,1061,341,6,69,2.0
4,19,34,1063,339,6,66,2.0
9,21,37,1064,342,10,69,2.0
6,16,36,1063,340,4,68,2.0
5,19,36,1061,341,6,68,2.0
7,14,38,1061,342,4,70,2.0
6,22,37,1064,340,7,68,2.0
5,20,33,1063,338,9,65,2.0
6,20,37,1062,340,9,70,2.0
6,17,35,1061,340,4,69,2.0
4,19,34,1062,336,5,65,2.0
6,20,35,1064,340,8,70,2.0
7,20,36,1064,341,7,69,2.0
5,20,36,1064,341,8,68,2.0
6,19,37,1062,340,6,68,2.0
3,19,32,1061,336,7,66,2.0
4,20,32,1062,337,9,65,2.0
4,21,33,1061,338,9,66,2.0
4,20,34,1060,336,7,65,2.0
6,19,35,1061,337,5,69,2.0
4,21,32,1062,337,7,66,2.0
6,14,38,1064,339,6,70,2.0
4,20,34,1063,340,8,66,2.0
5,18,33,1059,337,3,66,2.0
4,20,30,1063,337,7,67,2.0
4,21,36,1063,340,10,67,2.0
6,20,35,1064,339,9,68,2.0
7,20,37,1061,341,5,70,2.0
7,16,35,1060,339,5,70,2.0
2,21,32,1062,338,8,64,2.0
5,20,34,1063,337,8,65,2.0
7,20,37,1063,338,7,68,2.0
5,20,33,1064,338,8,67,2.0
9,18,36,1063,341,5,70,2.0
7,16,38,1062,341,6,70,2.0
6,20,37,1064,339,9,68,2.0
7,20,35,1060,340,4,69,2.0
5,19,38,1061,340,6,68,2.0
8,17,35,1061,340,6,70,2.0
6,21,36,1060,340,5,67,2.0
7,20,36,1064,341,8,69,2.0
7,16,38,1060,342,7,70,2.0
8,16,38,1060,340,2,70,2.0
5,18,32,1061,338,5,65,2.0
7,15,36,1059,340,5,68,2.0
5,19,34,1062,338,8,66,2.0
6,16,38,1059,340,5,70,2.0
6,19,35,1061,338,7,67,2.0
7,17,37,1062,340,4,71,2.0
5,20,37,1063,339,8,70,2.0
4,21,33,1065,339,8,66,2.0
4,20,36,1063,339,7,65,2.0
8,17,37,1061,341,3,69,2.0
8,19,35,1063,337,8,70,2.0
7,16,37,1060,339,6,69,2.0
4,19,32,1062,337,9,64,2.0
7,20,36,1061,340,5,69,2.0
3,18,32,1062,333,7,65,2.0
7,17,35,1060,340,6,68,2.0
7,20,37,1061,340,7,70,2.0
6,21,38,1064,340,9,70,2.0
5,22,36,1065,340,10,69,2.0
5,19,36,1060,338,8,69,2.0
3,21,35,1063,339,8,67,2.0
7,18,35,1062,341,4,70,2.0
4,21,35,1064,337,10,67,2.0
4,19,33,1061,337,8,67,2.0
6,21,36,1062,339,7,68,2.0
7,19,33,1063,336,8,67,2.0
4,19,33,1064,337,8,66,2.0
7,16,38,1059,340,4,69,2.0
6,18,35,1062,339,8,69,2.0
4,21,36,1064,337,8,66,2.0
7,20,35,1063,341,5,69,2.0
6,18,37,1058,340,5,70,2.0
6,17,37,1062,340,5,68,2.0
6,20,34,1063,340,5,68,2.0
5,17,38,1060,341,6,71,2.0
2,19,33,1060,335,7,64,2.0
8,19,38,1061,341,6,70,2.0
5,20,34,1063,336,8,66,2.0
7,17,36,1059,339,4,70,2.0
4,20,34,1063,336,7,67,2.0
2,20,31,1064,336,8,66,2.0
4,19,35,1062,337,6,68,2.0
6,20,38,1064,341,9,70,2.0
7,20,36,1063,338,7,68,2.0
8,17,37,1063,340,8,68,2.0
6,20,35,1062,338,8,68,2.0
2,17,142,294,189,24,134,2.0
7,16,142,293,187,22,137,2.0
5,17,144,293,192,24,139,2.0
4,17,140,290,186,20,136,2.0
8,16,144,290,191,19,139,2.0
4,19,143,293,191,23,135,2.0
2,16,140,290,190,24,134,2.0
4,18,139,293,184,24,136,2.0
6,14,144,292,191,21,139,2.0
5,15,140,292,189,22,135,2.0
8,16,143,288,190,21,136,2.0
6,13,145,292,191,23,139,2.0
7,14,141,294,190,24,135,2.0
5,17,141,292,188,24,134,2.0
3,13,138,290,186,22,135,2.0
6,16,141,292,188,22,132,2.0
7,14,142,291,191,21,139,2.0
7,18,141,293,189,24,137,2.0
6,16,141,292,187,22,137,2.0
6,16,144,291,191,22,138,2.0
6,14,144,291,191,21,137,2.0
4,18,140,293,187,22,133,2.0
8,15,144,292,192,21,138,2.0
8,18,142,290,192,19,138,2.0
8,14,144,293,191,24,138,2.0
6,15,142,291,190,21,134,2.0
8,17,143,293,190,23,139,2.0
8,19,143,290,192,21,140,2.0
6,18,139,293,188,25,134,2.0
8,12,144,290,193,18,139,2.0
5,16,141,293,189,21,137,2.0
3,18,139,291,188,23,133,2.0
6,18,143,291,189,23,139,2.0
8,12,140,290,187,19,136,2.0
7,17,144,290,191,20,139,2.0
6,17,144,292,190,24,137,2.0
7,11,142,290,191,17,138,2.0
6,13,142,289,188,21,138,2.0
6,16,140,292,187,23,136,2.0
6,16,143,293,191,21,138,2.0
4,15,141,290,188,23,136,2.0
6,18,142,293,189,25,137,2.0
9,13,145,291,191,20,139,2.0
5,16,140,292,187,22,134,2.0
7,13,143,289,192,20,138,2.0
3,16,140,292,188,23,134,2.0
7,15,145,293,192,22,140,2.0
6,14,144,290,191,20,137,2.0
5,14,139,292,186,21,137,2.0
6,16,141,293,188,24,133,2.0
6,17,145,293,192,24,137,2.0
8,17,142,291,190,24,136,2.0
4,16,140,293,189,23,134,2.0
5,15,143,290,193,22,137,2.0
5,16,140,294,188,24,132,2.0
6,14,143,293,189,22,138,2.0
7,18,143,294,190,26,140,2.0
6,16,143,292,191,20,138,2.0
7,15,145,292,192,23,138,2.0
6,14,141,290,191,20,137,2.0
8,15,144,293,193,22,137,2.0
7,15,144,292,193,20,138,2.0
8,16,142,291,189,21,137,2.0
8,16,142,293,189,22,137,2.0
8,16,144,292,193,23,138,2.0
4,18,141,293,188,25,135,2.0
8,17,141,293,190,22,135,2.0
4,18,142,293,190,22,135,2.0
6,17,142,293,188,24,134,2.0
8,15,142,293,190,23,139,2.0
8,17,143,294,191,24,139,2.0
6,17,143,292,193,22,140,2.0
5,17,140,292,189,21,136,2.0
5,16,141,294,191,24,137,2.0
6,17,142,293,188,22,136,2.0
7,14,142,290,191,21,136,2.0
8,15,143,289,193,19,138,2.0
5,15,140,292,187,22,136,2.0
5,13,142,294,191,25,137,2.0
4,12,141,290,190,20,136,2.0
7,12,143,290,191,20,139,2.0
4,16,140,293,187,23,136,2.0
5,13,141,293,188,22,138,2.0
5,16,143,293,191,22,138,2.0
6,19,140,294,189,23,138,2.0
5,16,142,294,191,24,138,2.0
6,16,143,292,190,22,135,2.0
8,17,144,295,192,25,139,2.0
7,16,144,291,190,22,139,2.0
6,16,144,294,192,26,139,2.0
8,13,145,290,193,22,139,2.0
6,13,142,289,187,21,136,2.0
6,18,140,294,187,24,134,2.0
7,14,143,293,191,24,137,2.0
7,16,142,294,192,22,137,2.0
7,18,144,292,192,21,140,2.0
7,14,144,293,191,24,140,2.0
5,16,142,294,188,23,137,2.0
5,14,142,291,191,22,138,2.0
5,17,142,293,192,22,139,2.0
6,14,142,292,193,23,65,2.0
6,16,142,292,194,26,66,2.0
7,13,141,289,194,22,65,2.0
8,14,144,293,195,22,65,2.0
8,14,144,288,195,22,67,2.0
8,15,142,294,195,24,67,2.0
5,14,142,290,193,22,66,2.0
7,17,143,293,196,25,65,2.0
9,13,145,291,196,23,67,2.0
7,17,143,293,194,27,67,2.0
7,12,143,289,194,19,66,2.0
6,16,144,295,195,26,65,2.0
7,16,143,292,195,22,65,2.0
6,18,145,293,194,27,67,2.0
4,17,142,293,192,24,64,2.0
8,13,144,292,195,26,67,2.0
6,12,143,291,194,19,67,2.0
7,14,142,289,193,20,67,2.0
7,15,143,291,193,26,65,2.0
7,15,141,290,192,24,66,2.0
4,17,138,292,192,24,63,2.0
9,14,143,292,195,19,66,2.0
8,16,142,290,194,19,66,2.0
5,14,141,290,190,24,65,2.0
6,16,142,292,194,20,67,2.0
6,15,143,289,195,22,66,2.0
5,17,144,294,194,25,67,2.0
7,17,140,294,193,25,64,2.0
6,18,143,294,195,27,66,2.0
7,17,144,293,195,27,65,2.0
6,17,142,294,195,26,65,2.0
6,16,141,292,194,24,64,2.0
7,19,142,294,195,25,65,2.0
6,15,143,292,193,24,65,2.0
8,17,144,293,194,26,67,2.0
7,15,143,293,195,26,68,2.0
6,18,141,292,193,26,64,2.0
8,12,144,288,195,21,68,2.0
5,17,143,293,194,26,67,2.0
10,18,142,292,196,26,69,2.0
7,17,143,293,194,26,65,2.0
8,16,140,292,193,24,64,2.0
6,17,142,289,193,21,65,2.0
6,15,140,293,191,27,62,2.0
8,17,142,292,195,23,66,2.0
7,13,143,292,194,23,67,2.0
8,15,140,294,193,27,64,2.0
7,15,144,293,194,23,67,2.0
8,15,144,291,197,23,66,2.0
6,13,143,292,193,23,66,2.0
8,13,143,291,197,21,65,2.0
3,16,138,292,191,25,62,2.0
8,16,144,292,197,25,66,2.0
8,18,143,294,196,25,66,2.0
8,17,142,292,195,23,66,2.0
5,17,142,293,194,24,65,2.0
7,16,144,291,196,23,66,2.0
6,17,142,294,194,26,63,2.0
7,17,143,293,196,26,66,2.0
9,15,145,290,196,25,67,2.0
7,14,143,291,196,24,65,2.0
